image_id,class_id,x_min,y_min,x_max,y_max,area,width,height,fold_id
b7531cbe38186e2d9aeb1b5de83984b3,0,541,502,671,683,23530,1152,1440,4
b7531cbe38186e2d9aeb1b5de83984b3,10,118,1268,172,1315,2538,1152,1440,4
b7531cbe38186e2d9aeb1b5de83984b3,10,972,1116,1020,1199,3984,1152,1440,4
b7531cbe38186e2d9aeb1b5de83984b3,10,955,1107,1035,1235,10240,1152,1440,4
b7531cbe38186e2d9aeb1b5de83984b3,13,151,1088,289,1137,6762,1152,1440,4
b7531cbe38186e2d9aeb1b5de83984b3,13,643,393,791,534,20868,1152,1440,4
b7531cbe38186e2d9aeb1b5de83984b3,13,251,401,417,618,36022,1152,1440,4
b7531cbe38186e2d9aeb1b5de83984b3,11,118,1268,172,1315,2538,1152,1440,4
b7531cbe38186e2d9aeb1b5de83984b3,11,955,1107,1035,1235,10240,1152,1440,4
b7531cbe38186e2d9aeb1b5de83984b3,11,972,1116,1020,1199,3984,1152,1440,4
b75b0115ce7e890c8d3cc739cfc8c089,9,626,367,672,407,1840,1152,1440,7
b75b0115ce7e890c8d3cc739cfc8c089,2,707,448,774,539,6097,1152,1440,7
b75b0115ce7e890c8d3cc739cfc8c089,2,609,353,673,406,3392,1152,1440,7
b75b0115ce7e890c8d3cc739cfc8c089,0,570,243,714,420,25488,1152,1440,7
b75bba1e9dfb84fe1bd84c88c638c339,11,613,228,716,257,2987,1024,1250,0
b75bba1e9dfb84fe1bd84c88c638c339,11,269,208,419,278,10500,1024,1250,0
b75bba1e9dfb84fe1bd84c88c638c339,9,381,469,549,902,72744,1024,1250,0
b75bba1e9dfb84fe1bd84c88c638c339,9,386,302,498,767,52080,1024,1250,0
b75bba1e9dfb84fe1bd84c88c638c339,3,362,711,775,905,80122,1024,1250,0
b75bba1e9dfb84fe1bd84c88c638c339,0,527,328,637,439,12210,1024,1250,0
b761841b1bffc40e56e97a869f994f69,7,1014,921,1143,1156,30315,1258,1514,3
b761841b1bffc40e56e97a869f994f69,10,996,953,1119,1090,16851,1258,1514,3
b761841b1bffc40e56e97a869f994f69,5,185,771,385,1027,51200,1258,1514,3
b761841b1bffc40e56e97a869f994f69,5,930,825,1092,991,26892,1258,1514,3
b761841b1bffc40e56e97a869f994f69,8,494,345,760,572,60382,1258,1514,3
b761841b1bffc40e56e97a869f994f69,3,443,858,1079,1152,186984,1258,1514,3
b761841b1bffc40e56e97a869f994f69,0,524,525,818,698,50862,1258,1514,3
b761841b1bffc40e56e97a869f994f69,0,679,505,833,936,66374,1258,1514,3
b76cca59757045fa3cedad238c878354,9,423,757,495,804,3384,1536,1536,0
b76cca59757045fa3cedad238c878354,7,491,330,597,417,9222,1536,1536,0
b76cca59757045fa3cedad238c878354,7,442,763,499,809,2622,1536,1536,0
b76cca59757045fa3cedad238c878354,13,1012,405,1140,514,13952,1536,1536,0
b76cca59757045fa3cedad238c878354,13,491,330,597,417,9222,1536,1536,0
b76cca59757045fa3cedad238c878354,13,420,753,497,805,4004,1536,1536,0
b76cca59757045fa3cedad238c878354,13,483,286,660,438,26904,1536,1536,0
b76de23d23b7418566348c413efa1a3f,3,492,714,975,862,71484,1152,1440,5
b76de23d23b7418566348c413efa1a3f,10,1012,850,1068,937,4872,1152,1440,5
b76de23d23b7418566348c413efa1a3f,0,613,321,754,492,24111,1152,1440,5
b76de23d23b7418566348c413efa1a3f,11,739,155,829,180,2250,1152,1440,5
b76de23d23b7418566348c413efa1a3f,11,1012,850,1068,937,4872,1152,1440,5
b76de23d23b7418566348c413efa1a3f,8,107,448,308,877,86229,1152,1440,5
b76de23d23b7418566348c413efa1a3f,8,822,455,1040,708,55154,1152,1440,5
b76de23d23b7418566348c413efa1a3f,2,927,594,985,662,3944,1152,1440,5
b76de23d23b7418566348c413efa1a3f,2,212,498,254,566,2856,1152,1440,5
b76de23d23b7418566348c413efa1a3f,2,113,834,193,886,4160,1152,1440,5
b76de23d23b7418566348c413efa1a3f,2,142,645,207,719,4810,1152,1440,5
b76de23d23b7418566348c413efa1a3f,2,801,482,896,584,9690,1152,1440,5
b770403a1d0ab861f1944f8b896afcae,8,899,411,971,467,4032,1242,1704,8
b770403a1d0ab861f1944f8b896afcae,9,904,425,970,465,2640,1242,1704,8
b770403a1d0ab861f1944f8b896afcae,3,408,855,984,1042,107712,1242,1704,8
b770403a1d0ab861f1944f8b896afcae,0,660,410,812,588,27056,1242,1704,8
b775ef55984de7ff2b12941010f9d968,0,747,534,900,689,23715,1536,1536,6
b775ef55984de7ff2b12941010f9d968,8,225,958,254,983,725,1536,1536,6
b775ef55984de7ff2b12941010f9d968,13,430,629,566,714,11560,1536,1536,6
b775ef55984de7ff2b12941010f9d968,13,383,1071,432,1102,1519,1536,1536,6
b775ef55984de7ff2b12941010f9d968,3,505,962,1264,1220,195822,1536,1536,6
b78367d7be3c92afe88f13efcb6dcaf5,5,205,453,372,852,66633,1270,1536,2
b78367d7be3c92afe88f13efcb6dcaf5,5,855,358,1013,653,46610,1270,1536,2
b78367d7be3c92afe88f13efcb6dcaf5,0,615,436,758,583,21021,1270,1536,2
b78367d7be3c92afe88f13efcb6dcaf5,10,120,1076,165,1155,3555,1270,1536,2
b78367d7be3c92afe88f13efcb6dcaf5,6,211,394,341,613,28470,1270,1536,2
b78367d7be3c92afe88f13efcb6dcaf5,7,847,311,1000,560,38097,1270,1536,2
b78367d7be3c92afe88f13efcb6dcaf5,7,210,401,356,631,33580,1270,1536,2
b78367d7be3c92afe88f13efcb6dcaf5,9,211,394,341,613,28470,1270,1536,2
b78367d7be3c92afe88f13efcb6dcaf5,11,237,266,289,321,2860,1270,1536,2
b78367d7be3c92afe88f13efcb6dcaf5,11,355,180,509,220,6160,1270,1536,2
b78367d7be3c92afe88f13efcb6dcaf5,11,252,178,493,311,32053,1270,1536,2
b78367d7be3c92afe88f13efcb6dcaf5,11,120,1076,165,1155,3555,1270,1536,2
b78367d7be3c92afe88f13efcb6dcaf5,11,793,154,934,208,7614,1270,1536,2
b78367d7be3c92afe88f13efcb6dcaf5,13,355,180,509,220,6160,1270,1536,2
b78367d7be3c92afe88f13efcb6dcaf5,13,847,311,1000,560,38097,1270,1536,2
b78367d7be3c92afe88f13efcb6dcaf5,13,210,397,348,621,30912,1270,1536,2
b7837ea29dd8bd1386f09cc1474320f0,13,192,198,361,392,32786,1152,1440,3
b7837ea29dd8bd1386f09cc1474320f0,13,235,230,330,367,13015,1152,1440,3
b79e4a0140ad6e02038d6de55ab1a3fb,13,771,241,1026,584,87465,1270,1536,3
b79e4a0140ad6e02038d6de55ab1a3fb,13,190,426,336,486,8760,1270,1536,3
b79e4a0140ad6e02038d6de55ab1a3fb,7,904,224,988,371,12348,1270,1536,3
b79e4a0140ad6e02038d6de55ab1a3fb,7,725,420,930,705,58425,1270,1536,3
b79e4a0140ad6e02038d6de55ab1a3fb,9,771,241,1026,584,87465,1270,1536,3
b79e4a0140ad6e02038d6de55ab1a3fb,9,715,413,933,731,69324,1270,1536,3
b79e4a0140ad6e02038d6de55ab1a3fb,6,754,218,1060,629,125766,1270,1536,3
b79e4a0140ad6e02038d6de55ab1a3fb,6,190,426,336,486,8760,1270,1536,3
b79e4a0140ad6e02038d6de55ab1a3fb,6,224,356,384,493,21920,1270,1536,3
b79e4a0140ad6e02038d6de55ab1a3fb,6,904,224,988,371,12348,1270,1536,3
b7b84cc718930bb70aa2fdcb53cfb98e,0,548,358,660,491,14896,1152,1440,1
b7cb4aab02fe2cdcf2de5b7a93f49d73,4,155,144,527,556,153264,1114,1253,0
b7cb4aab02fe2cdcf2de5b7a93f49d73,5,728,406,934,684,57268,1114,1253,0
b7cb4aab02fe2cdcf2de5b7a93f49d73,11,67,888,215,1007,17612,1114,1253,0
b7cb4aab02fe2cdcf2de5b7a93f49d73,6,668,293,969,699,122206,1114,1253,0
b7cb4aab02fe2cdcf2de5b7a93f49d73,6,142,188,471,648,151340,1114,1253,0
b7cb4aab02fe2cdcf2de5b7a93f49d73,13,151,206,476,588,124150,1114,1253,0
b7cb4aab02fe2cdcf2de5b7a93f49d73,13,703,328,953,657,82250,1114,1253,0
b7cb4aab02fe2cdcf2de5b7a93f49d73,13,113,549,244,688,18209,1114,1253,0
b7cb4aab02fe2cdcf2de5b7a93f49d73,7,668,293,969,699,122206,1114,1253,0
b7cb4aab02fe2cdcf2de5b7a93f49d73,7,151,205,476,588,124475,1114,1253,0
b7cb4aab02fe2cdcf2de5b7a93f49d73,7,158,576,203,663,3915,1114,1253,0
b7cde19a331d3ba71fcb8efc361af419,8,268,706,362,803,9118,1024,1250,2
b7cde19a331d3ba71fcb8efc361af419,11,109,1019,161,1086,3484,1024,1250,2
b7cde19a331d3ba71fcb8efc361af419,10,109,1019,161,1086,3484,1024,1250,2
b7cde19a331d3ba71fcb8efc361af419,4,256,708,373,810,11934,1024,1250,2
b7cde19a331d3ba71fcb8efc361af419,4,785,476,920,610,18090,1024,1250,2
b7cde19a331d3ba71fcb8efc361af419,13,217,354,340,438,10332,1024,1250,2
b7cde19a331d3ba71fcb8efc361af419,13,790,488,915,585,12125,1024,1250,2
b7cde19a331d3ba71fcb8efc361af419,6,211,352,366,525,26815,1024,1250,2
b7cde19a331d3ba71fcb8efc361af419,7,218,349,389,545,33516,1024,1250,2
b7cde19a331d3ba71fcb8efc361af419,7,217,354,340,438,10332,1024,1250,2
b7cde19a331d3ba71fcb8efc361af419,7,782,487,918,586,13464,1024,1250,2
b7cde19a331d3ba71fcb8efc361af419,7,261,707,370,811,11336,1024,1250,2
b7cde19a331d3ba71fcb8efc361af419,0,548,312,686,464,20976,1024,1250,2
b7ce898bce636076cff5d2267500bc18,9,766,773,1102,1413,215040,1198,1468,3
b7ce898bce636076cff5d2267500bc18,10,669,180,1117,1035,383040,1198,1468,3
b7ce898bce636076cff5d2267500bc18,1,674,193,1124,991,359100,1198,1468,3
b7ce898bce636076cff5d2267500bc18,7,669,180,1117,1035,383040,1198,1468,3
b7ce898bce636076cff5d2267500bc18,2,850,334,1026,595,45936,1198,1468,3
b7ce898bce636076cff5d2267500bc18,11,850,334,1026,595,45936,1198,1468,3
b7d87f19a1daba2fa97a0eae0a033a9c,0,868,363,1012,526,23472,1536,1536,3
b7d87f19a1daba2fa97a0eae0a033a9c,3,703,726,1212,892,84494,1536,1536,3
b7d87f19a1daba2fa97a0eae0a033a9c,7,651,350,786,544,26190,1536,1536,3
b7d87f19a1daba2fa97a0eae0a033a9c,8,649,351,783,546,26130,1536,1536,3
b7e9e8a42a7581a9f40b67f4ed3bab72,3,555,759,1065,1007,126480,1400,1241,5
b7e9e8a42a7581a9f40b67f4ed3bab72,9,506,549,641,706,21195,1400,1241,5
b7e9e8a42a7581a9f40b67f4ed3bab72,7,844,403,985,563,22560,1400,1241,5
b7e9e8a42a7581a9f40b67f4ed3bab72,7,1066,844,1185,1137,34867,1400,1241,5
b7e9e8a42a7581a9f40b67f4ed3bab72,7,324,643,370,674,1426,1400,1241,5
b7e9e8a42a7581a9f40b67f4ed3bab72,4,819,333,982,552,35697,1400,1241,5
b7e9e8a42a7581a9f40b67f4ed3bab72,8,448,860,554,948,9328,1400,1241,5
b7e9e8a42a7581a9f40b67f4ed3bab72,8,838,375,985,559,27048,1400,1241,5
b7e9e8a42a7581a9f40b67f4ed3bab72,8,506,543,634,700,20096,1400,1241,5
b7e9e8a42a7581a9f40b67f4ed3bab72,8,328,636,376,677,1968,1400,1241,5
b80be20a79e5a7539bd00f4907b444b2,0,644,368,810,496,21248,1270,1536,6
b80be20a79e5a7539bd00f4907b444b2,13,409,667,1086,952,192945,1270,1536,6
b80be20a79e5a7539bd00f4907b444b2,13,199,567,356,625,9106,1270,1536,6
b80be20a79e5a7539bd00f4907b444b2,13,206,475,410,541,13464,1270,1536,6
b80be20a79e5a7539bd00f4907b444b2,3,403,638,1074,935,199287,1270,1536,6
b8202fc93f201492ab7880cb6b4c9165,8,287,393,568,732,95259,1482,1496,9
b8202fc93f201492ab7880cb6b4c9165,11,949,200,1109,298,15680,1482,1496,9
b8202fc93f201492ab7880cb6b4c9165,10,887,387,1345,1245,392964,1482,1496,9
b8202fc93f201492ab7880cb6b4c9165,4,288,368,604,792,133984,1482,1496,9
b8202fc93f201492ab7880cb6b4c9165,7,903,569,1097,756,36278,1482,1496,9
b8202fc93f201492ab7880cb6b4c9165,7,290,355,622,823,155376,1482,1496,9
b821bbaa6723f749a915b00b94a69977,2,1073,966,1247,1126,27840,1448,1369,2
b821bbaa6723f749a915b00b94a69977,9,1073,967,1250,1132,29205,1448,1369,2
b821bbaa6723f749a915b00b94a69977,11,889,227,1000,263,3996,1448,1369,2
b872e348b0ba7c7259853c8312f9daa4,0,613,336,774,520,29624,1280,1318,4
b872e348b0ba7c7259853c8312f9daa4,5,88,902,365,1209,85039,1280,1318,4
b872e348b0ba7c7259853c8312f9daa4,5,1000,1012,1107,1159,15729,1280,1318,4
b872e348b0ba7c7259853c8312f9daa4,5,88,998,229,1208,29610,1280,1318,4
b872e348b0ba7c7259853c8312f9daa4,5,867,936,1117,1168,58000,1280,1318,4
b872e348b0ba7c7259853c8312f9daa4,11,373,101,516,154,7579,1280,1318,4
b87b691b9ceeaf0c9539b2844be6e1e1,8,569,205,600,233,868,1536,1536,0
b87b691b9ceeaf0c9539b2844be6e1e1,8,476,521,502,548,702,1536,1536,0
b87b691b9ceeaf0c9539b2844be6e1e1,9,476,521,502,548,702,1536,1536,0
b87b691b9ceeaf0c9539b2844be6e1e1,9,558,201,651,314,10509,1536,1536,0
b87b691b9ceeaf0c9539b2844be6e1e1,13,445,396,633,566,31960,1536,1536,0
b87b691b9ceeaf0c9539b2844be6e1e1,13,565,196,653,310,10032,1536,1536,0
b88d596bf6fd4664434f6525ac632f74,0,758,464,921,630,27058,1487,1413,4
b88d596bf6fd4664434f6525ac632f74,8,334,942,394,992,3000,1487,1413,4
b88d596bf6fd4664434f6525ac632f74,3,590,901,1161,1069,95928,1487,1413,4
b88d596bf6fd4664434f6525ac632f74,9,334,942,394,992,3000,1487,1413,4
b89103ceb6d47e45889eb9a21d04542c,0,705,349,862,504,24335,1425,1369,5
b89103ceb6d47e45889eb9a21d04542c,8,1000,262,1056,329,3752,1425,1369,5
b89103ceb6d47e45889eb9a21d04542c,3,561,724,1121,910,104160,1425,1369,5
b8a7669b5debce390c877d087380722d,0,650,539,806,768,35724,1310,1628,8
b8a7669b5debce390c877d087380722d,3,404,1044,1027,1229,115255,1310,1628,8
b8b8c9ae5afd3e8d2dbd5d69fa0f9378,0,576,370,668,479,10028,1152,1440,0
b8b8c9ae5afd3e8d2dbd5d69fa0f9378,3,375,621,833,831,96180,1152,1440,0
b8b8c9ae5afd3e8d2dbd5d69fa0f9378,9,170,217,911,888,497211,1152,1440,0
b8b8c9ae5afd3e8d2dbd5d69fa0f9378,10,115,683,375,887,53040,1152,1440,0
b8b8c9ae5afd3e8d2dbd5d69fa0f9378,10,138,699,264,830,16506,1152,1440,0
b8b8c9ae5afd3e8d2dbd5d69fa0f9378,10,828,742,928,895,15300,1152,1440,0
b8b8c9ae5afd3e8d2dbd5d69fa0f9378,11,843,769,933,885,10440,1152,1440,0
b8b8c9ae5afd3e8d2dbd5d69fa0f9378,6,150,488,427,762,75898,1152,1440,0
b8b8c9ae5afd3e8d2dbd5d69fa0f9378,6,718,451,918,712,52200,1152,1440,0
b8b8c9ae5afd3e8d2dbd5d69fa0f9378,5,157,397,441,753,101104,1152,1440,0
b8b8c9ae5afd3e8d2dbd5d69fa0f9378,5,689,384,916,750,83082,1152,1440,0
b8d0602c3d243b1f833bc0e5885a0b0c,10,32,959,82,1031,3600,996,1220,9
b8d0602c3d243b1f833bc0e5885a0b0c,8,74,756,95,777,441,996,1220,9
b8d0602c3d243b1f833bc0e5885a0b0c,8,49,911,66,930,323,996,1220,9
b8d0602c3d243b1f833bc0e5885a0b0c,0,476,272,597,390,14278,996,1220,9
b8d0602c3d243b1f833bc0e5885a0b0c,7,194,118,406,189,15052,996,1220,9
b8d0602c3d243b1f833bc0e5885a0b0c,7,539,117,700,175,9338,996,1220,9
b8d0602c3d243b1f833bc0e5885a0b0c,7,62,779,217,886,16585,996,1220,9
b8d0602c3d243b1f833bc0e5885a0b0c,2,76,755,96,777,440,996,1220,9
b8d0602c3d243b1f833bc0e5885a0b0c,11,194,118,406,189,15052,996,1220,9
b8d0602c3d243b1f833bc0e5885a0b0c,11,101,824,335,886,14508,996,1220,9
b8d0602c3d243b1f833bc0e5885a0b0c,11,34,960,83,1037,3773,996,1220,9
b8d0602c3d243b1f833bc0e5885a0b0c,11,106,829,207,937,10908,996,1220,9
b8d0602c3d243b1f833bc0e5885a0b0c,11,539,117,700,175,9338,996,1220,9
b8d3a0bb21e3e536728b13aaea587974,3,498,778,929,976,85338,1270,1536,6
b8d3a0bb21e3e536728b13aaea587974,0,639,340,818,562,39738,1270,1536,6
b8de83edc69e3eb2e8837f74ff988557,3,639,849,1265,1054,128330,1521,1473,4
b8df1b270c5447fdac022ab51540f949,0,646,411,815,588,29913,1284,1386,5
b8df1b270c5447fdac022ab51540f949,3,455,909,1015,1132,124880,1284,1386,5
b8e264216ade48723aff628067080b04,11,255,197,413,232,5530,1024,1250,2
b8e264216ade48723aff628067080b04,11,209,196,390,277,14661,1024,1250,2
b8e264216ade48723aff628067080b04,0,520,369,604,458,7476,1024,1250,2
b8e5248b4e87c2775642f2b5c7bdbade,2,282,422,375,503,7533,1316,1339,8
b8e5248b4e87c2775642f2b5c7bdbade,2,1042,475,1106,559,5376,1316,1339,8
b8e5248b4e87c2775642f2b5c7bdbade,2,214,596,354,654,8120,1316,1339,8
b8e5248b4e87c2775642f2b5c7bdbade,9,832,884,1230,1044,63680,1316,1339,8
b8e5248b4e87c2775642f2b5c7bdbade,8,282,433,376,508,7050,1316,1339,8
b8e5248b4e87c2775642f2b5c7bdbade,8,1034,478,1098,565,5568,1316,1339,8
b8e5248b4e87c2775642f2b5c7bdbade,8,228,566,348,656,10800,1316,1339,8
b8e5248b4e87c2775642f2b5c7bdbade,13,280,427,374,504,7238,1316,1339,8
b8e5248b4e87c2775642f2b5c7bdbade,13,221,581,360,652,9869,1316,1339,8
b8e5248b4e87c2775642f2b5c7bdbade,13,1039,476,1101,561,5270,1316,1339,8
b9174fe081e3839ed1f7c8169d85739e,0,563,483,716,671,28764,1177,1511,0
b9174fe081e3839ed1f7c8169d85739e,11,347,277,440,354,7161,1177,1511,0
b9174fe081e3839ed1f7c8169d85739e,11,604,269,899,370,29795,1177,1511,0
b919471290e71f53a6b9c1a672662854,3,426,774,1065,936,103518,1308,1338,2
b919471290e71f53a6b9c1a672662854,0,464,405,817,685,98840,1308,1338,2
b919471290e71f53a6b9c1a672662854,0,613,385,813,621,47200,1308,1338,2
b934b20d2bc6a9ad44b46aef2776268b,7,734,464,825,534,6370,1536,1536,3
b934b20d2bc6a9ad44b46aef2776268b,3,688,826,1239,976,82650,1536,1536,3
b934b20d2bc6a9ad44b46aef2776268b,9,675,802,760,952,12750,1536,1536,3
b934b20d2bc6a9ad44b46aef2776268b,9,735,468,820,532,5440,1536,1536,3
b934b20d2bc6a9ad44b46aef2776268b,9,1357,176,1525,399,37464,1536,1536,3
b934b20d2bc6a9ad44b46aef2776268b,9,1258,225,1528,320,25650,1536,1536,3
b934b20d2bc6a9ad44b46aef2776268b,0,895,392,1064,558,28054,1536,1536,3
b934b20d2bc6a9ad44b46aef2776268b,0,705,382,1048,741,123137,1536,1536,3
b9374768fadad510f514c5b81b048881,11,384,207,538,244,5698,1310,1476,1
b9374768fadad510f514c5b81b048881,0,653,371,822,576,34645,1310,1476,1
b9374768fadad510f514c5b81b048881,3,499,810,1050,981,94221,1310,1476,1
b9374768fadad510f514c5b81b048881,3,647,373,822,526,26775,1310,1476,1
b948592be9abd5dcf1a570c72887c033,0,621,436,781,626,30400,1241,1254,9
b948592be9abd5dcf1a570c72887c033,3,372,829,936,1007,100392,1241,1254,9
b995057fed5cd441821c8a954697ea57,11,359,919,439,1017,7840,1361,1670,5
b995057fed5cd441821c8a954697ea57,11,1163,1237,1242,1363,9954,1361,1670,5
b995057fed5cd441821c8a954697ea57,11,104,906,239,1206,40500,1361,1670,5
b995057fed5cd441821c8a954697ea57,13,295,629,610,1004,118125,1361,1670,5
b995057fed5cd441821c8a954697ea57,13,372,893,438,984,6006,1361,1670,5
b995057fed5cd441821c8a954697ea57,0,770,466,898,602,17408,1361,1670,5
b995057fed5cd441821c8a954697ea57,10,99,926,247,1225,44252,1361,1670,5
b995057fed5cd441821c8a954697ea57,9,27,1371,74,1655,13348,1361,1670,5
b995057fed5cd441821c8a954697ea57,9,23,688,119,1157,45024,1361,1670,5
b99a097e12daedcc1d269899c813db0c,10,294,913,333,960,1833,1536,1536,6
b99a097e12daedcc1d269899c813db0c,7,384,467,621,783,74892,1536,1536,6
b99a097e12daedcc1d269899c813db0c,13,398,415,589,528,21583,1536,1536,6
b99a097e12daedcc1d269899c813db0c,13,383,409,618,817,95880,1536,1536,6
b99a097e12daedcc1d269899c813db0c,0,805,210,947,405,27690,1536,1536,6
b99a097e12daedcc1d269899c813db0c,9,372,529,631,762,60347,1536,1536,6
b99a097e12daedcc1d269899c813db0c,6,384,467,621,783,74892,1536,1536,6
b99a097e12daedcc1d269899c813db0c,11,294,913,333,960,1833,1536,1536,6
b99a097e12daedcc1d269899c813db0c,3,595,621,1082,907,139282,1536,1536,6
b9a2c726f8a39ea3cc841fa6d3100cc6,0,862,403,1017,558,24025,1536,1536,8
b9a2c726f8a39ea3cc841fa6d3100cc6,3,697,695,1212,867,88580,1536,1536,8
b9a2c726f8a39ea3cc841fa6d3100cc6,11,572,294,742,330,6120,1536,1536,8
b9b2a7a46b88db57379c59db58cc2228,13,172,607,375,828,44863,1085,1473,1
b9b2a7a46b88db57379c59db58cc2228,13,827,697,966,903,28634,1085,1473,1
b9b2a7a46b88db57379c59db58cc2228,13,178,452,301,526,9102,1085,1473,1
b9b2a7a46b88db57379c59db58cc2228,5,812,572,957,888,45820,1085,1473,1
b9b2a7a46b88db57379c59db58cc2228,5,112,514,367,832,81090,1085,1473,1
b9b2a7a46b88db57379c59db58cc2228,5,64,176,454,956,304200,1085,1473,1
b9b2a7a46b88db57379c59db58cc2228,5,610,206,960,929,253050,1085,1473,1
b9b2a7a46b88db57379c59db58cc2228,3,326,660,901,954,169050,1085,1473,1
b9b2a7a46b88db57379c59db58cc2228,2,559,290,677,441,17818,1085,1473,1
b9bf0f1b540eaf41cb590ee0a15fe0e7,5,805,266,1115,847,180110,1226,1384,5
b9bf0f1b540eaf41cb590ee0a15fe0e7,5,161,218,551,861,250770,1226,1384,5
b9bf0f1b540eaf41cb590ee0a15fe0e7,6,322,618,525,823,41615,1226,1384,5
b9bf0f1b540eaf41cb590ee0a15fe0e7,9,776,491,890,692,22914,1226,1384,5
b9bf0f1b540eaf41cb590ee0a15fe0e7,3,482,762,1088,969,125442,1226,1384,5
b9bf0f1b540eaf41cb590ee0a15fe0e7,0,703,380,800,464,8148,1226,1384,5
b9bf0f1b540eaf41cb590ee0a15fe0e7,0,683,379,806,562,22509,1226,1384,5
b9e484fa14cf5877736daa59b2ce2b24,8,175,498,213,526,1064,1152,1440,9
b9e484fa14cf5877736daa59b2ce2b24,13,167,477,212,534,2565,1152,1440,9
b9e484fa14cf5877736daa59b2ce2b24,9,250,770,373,951,22263,1152,1440,9
b9e484fa14cf5877736daa59b2ce2b24,7,250,770,373,951,22263,1152,1440,9
b9e484fa14cf5877736daa59b2ce2b24,3,330,845,779,1030,83065,1152,1440,9
b9e484fa14cf5877736daa59b2ce2b24,11,662,132,811,199,9983,1152,1440,9
b9e484fa14cf5877736daa59b2ce2b24,11,270,125,405,179,7290,1152,1440,9
b9f09915187c2cc01e958da90d97ac89,3,395,727,986,880,90423,1153,1275,0
b9f09915187c2cc01e958da90d97ac89,11,1020,800,1092,879,5688,1153,1275,0
b9f09915187c2cc01e958da90d97ac89,11,374,125,451,160,2695,1153,1275,0
b9f09915187c2cc01e958da90d97ac89,11,49,794,128,933,10981,1153,1275,0
b9f09915187c2cc01e958da90d97ac89,10,49,794,128,933,10981,1153,1275,0
b9f09915187c2cc01e958da90d97ac89,10,1020,800,1092,879,5688,1153,1275,0
b9f09915187c2cc01e958da90d97ac89,0,636,317,812,539,39072,1153,1275,0
ba0d29d84db98416a0858ad30c4d41a7,3,453,878,1015,1131,142186,1188,1475,1
ba0d29d84db98416a0858ad30c4d41a7,11,319,182,552,279,22601,1188,1475,1
ba0d29d84db98416a0858ad30c4d41a7,8,357,406,439,502,7872,1188,1475,1
ba0d29d84db98416a0858ad30c4d41a7,8,268,509,326,568,3422,1188,1475,1
ba0d29d84db98416a0858ad30c4d41a7,9,204,734,241,780,1702,1188,1475,1
ba0d29d84db98416a0858ad30c4d41a7,9,211,385,292,474,7209,1188,1475,1
ba0d29d84db98416a0858ad30c4d41a7,0,661,401,822,564,26243,1188,1475,1
ba0f97b49906ccf1bf205dd7ca108c06,11,544,103,625,159,4536,1024,912,9
ba0f97b49906ccf1bf205dd7ca108c06,11,372,96,441,144,3312,1024,912,9
ba0f97b49906ccf1bf205dd7ca108c06,13,102,524,272,556,5440,1024,912,9
ba0f97b49906ccf1bf205dd7ca108c06,0,487,253,614,391,17526,1024,912,9
ba0f97b49906ccf1bf205dd7ca108c06,3,293,490,804,680,97090,1024,912,9
ba0f97b49906ccf1bf205dd7ca108c06,7,102,524,272,556,5440,1024,912,9
ba142c273c1f6e0fcccfeec5751351b2,11,959,64,1135,171,18832,1532,1704,7
ba142c273c1f6e0fcccfeec5751351b2,3,531,619,1125,782,96822,1532,1704,7
ba142c273c1f6e0fcccfeec5751351b2,3,522,674,1107,884,122850,1532,1704,7
ba142c273c1f6e0fcccfeec5751351b2,0,771,299,916,462,23635,1532,1704,7
ba1795ee5daae1ed415756c3f4f21b48,7,462,511,700,695,43792,1660,1704,1
ba1795ee5daae1ed415756c3f4f21b48,10,343,340,786,1099,336237,1660,1704,1
ba1d2a4e889b03f2d79aabfbf0804062,3,486,856,1140,1075,143226,1422,1500,3
ba1d2a4e889b03f2d79aabfbf0804062,0,655,424,937,679,71910,1422,1500,3
ba301b6e6ace2f31edf20efdd78cd286,3,464,853,988,996,74932,1267,1523,8
ba301b6e6ace2f31edf20efdd78cd286,7,934,762,1122,962,37600,1267,1523,8
ba301b6e6ace2f31edf20efdd78cd286,11,665,241,737,268,1944,1267,1523,8
ba301b6e6ace2f31edf20efdd78cd286,11,247,306,323,380,5624,1267,1523,8
ba301b6e6ace2f31edf20efdd78cd286,11,801,269,945,372,14832,1267,1523,8
ba301b6e6ace2f31edf20efdd78cd286,0,630,431,774,570,20016,1267,1523,8
ba4344465d9f3d34328ee5ee2e96dc61,11,367,164,452,189,2125,1152,1440,0
ba4344465d9f3d34328ee5ee2e96dc61,13,325,563,373,590,1296,1152,1440,0
ba4344465d9f3d34328ee5ee2e96dc61,2,627,391,652,434,1075,1152,1440,0
ba4344465d9f3d34328ee5ee2e96dc61,3,362,722,855,919,97121,1152,1440,0
ba4344465d9f3d34328ee5ee2e96dc61,0,555,329,675,480,18120,1152,1440,0
ba46dcb445340df33566b52d7192ab6e,10,1032,1119,1082,1188,3450,1152,1440,2
ba46dcb445340df33566b52d7192ab6e,13,202,879,346,907,4032,1152,1440,2
ba46dcb445340df33566b52d7192ab6e,13,306,240,433,430,24130,1152,1440,2
ba46dcb445340df33566b52d7192ab6e,13,324,264,467,542,39754,1152,1440,2
ba46dcb445340df33566b52d7192ab6e,7,440,273,556,774,58116,1152,1440,2
ba46dcb445340df33566b52d7192ab6e,11,1032,1119,1082,1188,3450,1152,1440,2
