image_id,class_id,x_min,y_min,x_max,y_max,area,width,height,fold_id
bbcafeecae64804e1e0780b49bafd5bd,11,542,276,837,316,11800,1984,2480,2
bbe4356faa4ee427169a71d8ed020921,0,1302,760,1614,1198,136656,2540,3072,6
bbe4356faa4ee427169a71d8ed020921,3,912,1623,1960,1989,383568,2540,3072,6
bc0e94e539fcc6c3f623d6ce5db07370,0,1359,764,1648,1000,68204,2540,3072,1
bc0e94e539fcc6c3f623d6ce5db07370,3,971,1502,2126,2016,593670,2540,3072,1
bc0e94e539fcc6c3f623d6ce5db07370,9,429,1772,849,1930,66360,2540,3072,1
bc2be005526db7ab9d5ec6741ddee945,2,1448,1067,1560,1251,20608,2373,3349,7
bc2be005526db7ab9d5ec6741ddee945,7,2031,1142,2123,1201,5428,2373,3349,7
bc2be005526db7ab9d5ec6741ddee945,9,1448,1067,1560,1251,20608,2373,3349,7
bc2be005526db7ab9d5ec6741ddee945,10,2159,2722,2247,2918,17248,2373,3349,7
bc2be005526db7ab9d5ec6741ddee945,11,2159,2722,2247,2918,17248,2373,3349,7
bc2be005526db7ab9d5ec6741ddee945,11,1831,590,1970,729,19321,2373,3349,7
bc2be005526db7ab9d5ec6741ddee945,11,623,557,877,654,24638,2373,3349,7
bc2be005526db7ab9d5ec6741ddee945,13,472,869,654,986,21294,2373,3349,7
bc2be005526db7ab9d5ec6741ddee945,13,1511,1375,1941,1652,119110,2373,3349,7
bc2be005526db7ab9d5ec6741ddee945,13,2035,1098,2130,1201,9785,2373,3349,7
bc2be005526db7ab9d5ec6741ddee945,13,1743,665,1925,963,54236,2373,3349,7
bc38a48bbec6ee4e1ccb6eb453529cae,0,1614,748,1883,1029,75589,3072,3072,3
bc38a48bbec6ee4e1ccb6eb453529cae,3,1341,1483,2283,1735,237384,3072,3072,3
bc38a48bbec6ee4e1ccb6eb453529cae,10,677,1728,890,1959,49203,3072,3072,3
bc38a48bbec6ee4e1ccb6eb453529cae,11,2387,1375,2464,1644,20713,3072,3072,3
bc38a48bbec6ee4e1ccb6eb453529cae,11,677,1728,890,1959,49203,3072,3072,3
bc38a48bbec6ee4e1ccb6eb453529cae,11,1011,442,1290,624,50778,3072,3072,3
bc38a48bbec6ee4e1ccb6eb453529cae,11,1982,493,2153,647,26334,3072,3072,3
bc7483c563cf172e46390a235cdc63b9,0,1393,767,1791,1273,201388,2780,2988,8
bc7483c563cf172e46390a235cdc63b9,3,553,1334,2134,2109,1225275,2780,2988,8
bc7483c563cf172e46390a235cdc63b9,10,1892,1296,2536,2485,765716,2780,2988,8
bc765f1145a3390f6b231f0d05193458,0,1275,798,1516,1267,113029,2304,2880,9
bc765f1145a3390f6b231f0d05193458,3,901,1557,1715,1913,289784,2304,2880,9
bc765f1145a3390f6b231f0d05193458,9,494,1841,574,1908,5360,2304,2880,9
bc849fedf97c9eb2bc7707bac17329bc,9,1675,1770,2288,1857,53331,2475,2772,4
bc849fedf97c9eb2bc7707bac17329bc,10,2026,1796,2312,2167,106106,2475,2772,4
bc849fedf97c9eb2bc7707bac17329bc,11,2201,1811,2294,1925,10602,2475,2772,4
bc87c2265556912b25d36f2fef105a01,4,811,372,1427,1159,484792,3072,3072,1
bc87c2265556912b25d36f2fef105a01,5,2005,843,2444,1799,419684,3072,3072,1
bc87c2265556912b25d36f2fef105a01,5,637,1283,1224,1794,299957,3072,3072,1
bc87c2265556912b25d36f2fef105a01,7,811,372,1427,1159,484792,3072,3072,1
bc87c2265556912b25d36f2fef105a01,8,811,372,1427,1159,484792,3072,3072,1
bc87ef332a3c532a7e86893cae30e127,0,1110,800,1793,1473,459659,2820,2724,1
bc87ef332a3c532a7e86893cae30e127,2,2303,1558,2354,1632,3774,2820,2724,1
bc87ef332a3c532a7e86893cae30e127,8,2304,1566,2356,1653,4524,2820,2724,1
bc87ef332a3c532a7e86893cae30e127,9,2301,1551,2364,1634,5229,2820,2724,1
bc89dfd66b1662e2aaf94bc7e1e7f630,0,1092,858,1437,1212,122130,2394,2704,8
bc89dfd66b1662e2aaf94bc7e1e7f630,3,786,1712,1887,2143,474531,2394,2704,8
bc89dfd66b1662e2aaf94bc7e1e7f630,8,1770,1111,1926,1311,31200,2394,2704,8
bc89dfd66b1662e2aaf94bc7e1e7f630,9,1770,1111,1926,1311,31200,2394,2704,8
bcd6064c48c99c6557d0876ec2e47883,0,1014,740,1219,937,40385,2048,2500,3
bcd6064c48c99c6557d0876ec2e47883,3,701,1442,1555,1660,186172,2048,2500,3
bcd6064c48c99c6557d0876ec2e47883,9,830,573,1018,1782,227292,2048,2500,3
bcdf0364c02fc489f7a8a7b94e913c5e,0,1366,624,1606,889,63600,2460,2392,3
bcdf0364c02fc489f7a8a7b94e913c5e,3,998,1334,2032,1787,468402,2460,2392,3
bcdf0364c02fc489f7a8a7b94e913c5e,11,1531,225,1690,273,7632,2460,2392,3
bcdf0364c02fc489f7a8a7b94e913c5e,12,686,199,900,296,20758,2460,2392,3
bcfe72dc85490721c3c39870e6eea3f6,0,1418,886,1740,1215,105938,2684,2868,0
bcfe72dc85490721c3c39870e6eea3f6,3,1035,1760,2299,2250,619360,2684,2868,0
bcfe72dc85490721c3c39870e6eea3f6,11,496,475,848,793,111936,2684,2868,0
bcfe72dc85490721c3c39870e6eea3f6,11,1883,405,2116,598,44969,2684,2868,0
bcfe72dc85490721c3c39870e6eea3f6,13,549,626,834,1119,140505,2684,2868,0
bcfe72dc85490721c3c39870e6eea3f6,13,2002,1448,2447,1628,80100,2684,2868,0
bd152be0a921cfee79bffbdbf53e84d6,0,836,576,1410,1150,329476,2304,2880,6
bd152be0a921cfee79bffbdbf53e84d6,2,1301,657,1365,772,7360,2304,2880,6
bd152be0a921cfee79bffbdbf53e84d6,13,1409,654,1510,821,16867,2304,2880,6
bd23539b8fb116791fe16b9854601c1a,0,960,840,1195,1112,63920,2048,2500,6
bd23539b8fb116791fe16b9854601c1a,7,1568,763,1637,844,5589,2048,2500,6
bd23539b8fb116791fe16b9854601c1a,8,249,981,268,1004,437,2048,2500,6
bd23539b8fb116791fe16b9854601c1a,11,1600,609,1680,702,7440,2048,2500,6
bd23539b8fb116791fe16b9854601c1a,13,1568,763,1637,844,5589,2048,2500,6
bd24133a5c72fdd62ad820445627b718,0,1242,570,1469,841,61517,2382,3072,9
bd24133a5c72fdd62ad820445627b718,2,1661,993,1755,1137,13536,2382,3072,9
bd24133a5c72fdd62ad820445627b718,3,1024,1282,1904,1629,305360,2382,3072,9
bd24133a5c72fdd62ad820445627b718,9,1662,1000,1793,1123,16113,2382,3072,9
bd24133a5c72fdd62ad820445627b718,13,1661,993,1755,1137,13536,2382,3072,9
bd2783f6ab7795e45ccdbd4bb96250f3,0,1061,893,1343,1086,54426,2304,2880,4
bd2783f6ab7795e45ccdbd4bb96250f3,1,349,579,1023,2078,1010326,2304,2880,4
bd2783f6ab7795e45ccdbd4bb96250f3,3,1056,892,1328,1123,62832,2304,2880,4
bd2783f6ab7795e45ccdbd4bb96250f3,4,463,1086,911,1652,253568,2304,2880,4
bd2783f6ab7795e45ccdbd4bb96250f3,7,463,1086,911,1652,253568,2304,2880,4
bd2783f6ab7795e45ccdbd4bb96250f3,8,343,624,908,1356,413580,2304,2880,4
bd2783f6ab7795e45ccdbd4bb96250f3,10,208,1544,900,2318,535608,2304,2880,4
bd3042360365944aa845f34f0aa70424,0,1176,539,1479,775,71508,2540,3072,0
bd3042360365944aa845f34f0aa70424,3,851,1123,1849,1474,350298,2540,3072,0
bd3042360365944aa845f34f0aa70424,6,345,867,907,1403,301232,2540,3072,0
bd3042360365944aa845f34f0aa70424,13,799,685,923,897,26288,2540,3072,0
bd3257de200124da83881b37840d3987,0,1358,950,1739,1375,161925,2706,2907,1
bd3257de200124da83881b37840d3987,3,991,1746,2166,2164,491150,2706,2907,1
bd3257de200124da83881b37840d3987,10,2423,2169,2504,2330,13041,2706,2907,1
bd3257de200124da83881b37840d3987,11,1689,585,2010,678,29853,2706,2907,1
bd3257de200124da83881b37840d3987,11,2354,2158,2500,2349,27886,2706,2907,1
bd3257de200124da83881b37840d3987,11,802,570,1076,623,14522,2706,2907,1
bd392937baf9a09b697937d8bb607989,0,1197,820,1430,1164,80152,2179,2629,2
bd392937baf9a09b697937d8bb607989,3,654,1712,1718,2087,399000,2179,2629,2
bd3f8d06c2eab0bfe5428dfe3f9a1499,7,420,809,919,1143,166666,2334,3408,2
bd3f8d06c2eab0bfe5428dfe3f9a1499,10,119,181,1029,1874,1540630,2334,3408,2
bd3fa1499eba12696a695b952f9218a3,0,1098,924,1342,1193,65636,2304,2880,3
bd3fa1499eba12696a695b952f9218a3,2,1236,958,1312,1117,12084,2304,2880,3
bd3fa1499eba12696a695b952f9218a3,3,808,1565,1761,1933,350704,2304,2880,3
bd3fa1499eba12696a695b952f9218a3,7,258,1780,366,1890,11880,2304,2880,3
bd3fa1499eba12696a695b952f9218a3,9,258,1780,366,1890,11880,2304,2880,3
bd3fe876153eeddad8bab49b129ea081,2,486,931,912,1417,207036,2304,2880,5
bd3fe876153eeddad8bab49b129ea081,4,1472,1526,1992,2215,358280,2304,2880,5
bd3fe876153eeddad8bab49b129ea081,7,1446,733,1817,1063,122430,2304,2880,5
bd3fe876153eeddad8bab49b129ea081,7,1486,1534,1894,2101,231336,2304,2880,5
bd3fe876153eeddad8bab49b129ea081,7,1745,1069,1926,1359,52490,2304,2880,5
bd3fe876153eeddad8bab49b129ea081,8,732,878,830,971,9114,2304,2880,5
bd3fe876153eeddad8bab49b129ea081,8,1486,1534,1894,2101,231336,2304,2880,5
bd3fe876153eeddad8bab49b129ea081,8,691,799,751,859,3600,2304,2880,5
bd3fe876153eeddad8bab49b129ea081,8,661,1270,762,1371,10201,2304,2880,5
bd3fe876153eeddad8bab49b129ea081,8,1476,767,1770,1034,78498,2304,2880,5
bd3fe876153eeddad8bab49b129ea081,8,1746,1096,1895,1331,35015,2304,2880,5
bd3fe876153eeddad8bab49b129ea081,8,1628,1276,1706,1353,6006,2304,2880,5
bd3fe876153eeddad8bab49b129ea081,10,1745,1069,1926,1359,52490,2304,2880,5
bd3fe876153eeddad8bab49b129ea081,11,1745,1069,1926,1359,52490,2304,2880,5
bd3fe876153eeddad8bab49b129ea081,13,497,1003,754,1258,65535,2304,2880,5
bd3fe876153eeddad8bab49b129ea081,13,701,1734,929,2101,83676,2304,2880,5
bd60f56f346490b1b62e6cfd02cbe7f5,0,1170,625,1482,1059,135408,2223,2385,4
bd60f56f346490b1b62e6cfd02cbe7f5,2,1604,773,1779,980,36225,2223,2385,4
bd60f56f346490b1b62e6cfd02cbe7f5,7,1610,784,1805,976,37440,2223,2385,4
bd60f56f346490b1b62e6cfd02cbe7f5,8,1601,688,1660,745,3363,2223,2385,4
bd60f56f346490b1b62e6cfd02cbe7f5,9,1610,784,1805,976,37440,2223,2385,4
bd60f56f346490b1b62e6cfd02cbe7f5,11,703,303,852,370,9983,2223,2385,4
bd6eb525438d6da1ced0ed1810857772,7,1751,1718,2423,2036,213696,2808,3264,3
bd6eb525438d6da1ced0ed1810857772,10,182,2271,409,2531,59020,2808,3264,3
bd6eb525438d6da1ced0ed1810857772,10,1718,1412,2558,2234,690480,2808,3264,3
bd6eb525438d6da1ced0ed1810857772,11,1863,353,2093,475,28060,2808,3264,3
bd6eb525438d6da1ced0ed1810857772,11,182,2271,409,2531,59020,2808,3264,3
bd82bfb604a82629f08b99b1c165db35,10,111,1068,788,1866,540246,2304,2880,5
bd931b74386e3e3f2934b1741c77d5b1,0,1264,511,1535,784,73983,2500,2048,5
bd931b74386e3e3f2934b1741c77d5b1,3,922,983,1957,1296,323955,2500,2048,5
bd94013e719d3bf243bdf5771490bb0a,3,902,1847,2219,2241,518898,2630,2806,2
bd94013e719d3bf243bdf5771490bb0a,10,2346,2213,2515,2501,48672,2630,2806,2
bd94013e719d3bf243bdf5771490bb0a,10,200,2154,378,2457,53934,2630,2806,2
bd94013e719d3bf243bdf5771490bb0a,11,200,2154,378,2457,53934,2630,2806,2
bd94013e719d3bf243bdf5771490bb0a,11,2346,2213,2515,2501,48672,2630,2806,2
bd9a6c424edb2e622c1f4b6a59a58e91,6,412,498,776,1042,198016,2024,2472,1
bd9a6c424edb2e622c1f4b6a59a58e91,7,412,498,776,1042,198016,2024,2472,1
bd9a6c424edb2e622c1f4b6a59a58e91,10,133,461,944,1885,1154864,2024,2472,1
bda862be2d20d538b558300c97b8255c,0,1174,559,1393,780,48399,2048,2500,6
bda862be2d20d538b558300c97b8255c,3,850,1199,1707,1514,269955,2048,2500,6
bda862be2d20d538b558300c97b8255c,10,291,1375,348,1631,14592,2048,2500,6
bda862be2d20d538b558300c97b8255c,11,733,407,848,485,8970,2048,2500,6
bda862be2d20d538b558300c97b8255c,11,291,1375,348,1631,14592,2048,2500,6
bdaace04fa79a60e8542a3b573288076,1,1396,583,1882,1214,306666,2304,2880,2
bdaace04fa79a60e8542a3b573288076,2,372,1040,563,1278,45458,2304,2880,2
bdaace04fa79a60e8542a3b573288076,8,1637,1222,1680,1254,1376,2304,2880,2
bdaace04fa79a60e8542a3b573288076,8,1616,1074,1662,1130,2576,2304,2880,2
bdaace04fa79a60e8542a3b573288076,13,1616,1074,1662,1130,2576,2304,2880,2
bdaace04fa79a60e8542a3b573288076,13,656,612,809,871,39627,2304,2880,2
bdaace04fa79a60e8542a3b573288076,13,1637,1222,1680,1254,1376,2304,2880,2
bdaace04fa79a60e8542a3b573288076,13,1483,565,1834,941,131976,2304,2880,2
bdaace04fa79a60e8542a3b573288076,13,1727,1187,1838,1275,9768,2304,2880,2
bdaace04fa79a60e8542a3b573288076,13,380,1043,628,1393,86800,2304,2880,2
bdd0bebed953f69413213d387c9717e7,0,951,785,1252,1094,93009,2304,2880,4
bdd0bebed953f69413213d387c9717e7,5,1365,977,1748,1854,335891,2304,2880,4
bdd0bebed953f69413213d387c9717e7,5,96,1021,521,1651,267750,2304,2880,4
bdd0bebed953f69413213d387c9717e7,7,634,737,819,1082,63825,2304,2880,4
bdd0bebed953f69413213d387c9717e7,10,1763,1989,1836,2091,7446,2304,2880,4
bdd0bebed953f69413213d387c9717e7,11,1763,1989,1836,2091,7446,2304,2880,4
bdd0bebed953f69413213d387c9717e7,13,446,594,750,854,79040,2304,2880,4
bdd7f0b920e6c5ea82526986ffb63001,0,1028,455,1287,862,105413,2048,2500,0
bdd7f0b920e6c5ea82526986ffb63001,9,178,1506,831,1904,259894,2048,2500,0
bdd7f0b920e6c5ea82526986ffb63001,10,97,1785,245,1973,27824,2048,2500,0
bdd7f0b920e6c5ea82526986ffb63001,10,1897,1767,2003,1910,15158,2048,2500,0
bdd7f0b920e6c5ea82526986ffb63001,11,108,1865,250,1980,16330,2048,2500,0
bdd7f0b920e6c5ea82526986ffb63001,11,1888,1742,1982,1884,13348,2048,2500,0
bdd7f0b920e6c5ea82526986ffb63001,13,1703,1417,1944,1506,21449,2048,2500,0
bdd8423e5deae0ae5dc7e0547887fafc,0,976,665,1314,1084,141622,2304,2880,5
bdd8423e5deae0ae5dc7e0547887fafc,3,710,1356,1645,1686,308550,2304,2880,5
bdd8423e5deae0ae5dc7e0547887fafc,6,296,1192,823,1533,179707,2304,2880,5
bdd8423e5deae0ae5dc7e0547887fafc,7,391,339,875,563,108416,2304,2880,5
bdd8423e5deae0ae5dc7e0547887fafc,7,223,1217,819,1511,175224,2304,2880,5
bdd8423e5deae0ae5dc7e0547887fafc,10,175,1109,939,1920,619604,2304,2880,5
bdd8423e5deae0ae5dc7e0547887fafc,11,391,339,875,563,108416,2304,2880,5
bdda2e2d06f7d1bdc6e410a5dad455d7,0,1598,636,1904,979,104958,3072,3072,7
bdda2e2d06f7d1bdc6e410a5dad455d7,10,619,353,1467,1802,1228752,3072,3072,7
bdddb2fbd93102ff052738ae31ff7e75,9,1244,2170,1593,2300,45370,2048,2500,9
bdddb2fbd93102ff052738ae31ff7e75,10,131,2334,327,2478,28224,2048,2500,9
bdddb2fbd93102ff052738ae31ff7e75,10,1744,2348,1877,2433,11305,2048,2500,9
bdddb2fbd93102ff052738ae31ff7e75,11,138,2368,313,2478,19250,2048,2500,9
bdddb2fbd93102ff052738ae31ff7e75,11,1708,2311,1864,2478,26052,2048,2500,9
bdde108a7d024a734cdbed2952f64fe1,4,490,769,1043,1219,248850,2433,2570,0
bdde108a7d024a734cdbed2952f64fe1,6,1473,301,2077,773,285088,2433,2570,0
bdde108a7d024a734cdbed2952f64fe1,6,387,829,767,1238,155420,2433,2570,0
bdde108a7d024a734cdbed2952f64fe1,7,1473,301,2077,773,285088,2433,2570,0
bdde108a7d024a734cdbed2952f64fe1,7,428,831,1044,1201,227920,2433,2570,0
bdde108a7d024a734cdbed2952f64fe1,8,1526,349,2120,819,279180,2433,2570,0
bdde108a7d024a734cdbed2952f64fe1,8,1722,975,1968,1276,74046,2433,2570,0
bdde108a7d024a734cdbed2952f64fe1,13,428,831,1044,1201,227920,2433,2570,0
bdde108a7d024a734cdbed2952f64fe1,13,1473,301,2077,773,285088,2433,2570,0
bdde865328435f214633b4858d9a4d20,0,1047,780,1313,1081,80066,2304,2880,8
bdde865328435f214633b4858d9a4d20,6,604,632,862,970,87204,2304,2880,8
bdde865328435f214633b4858d9a4d20,7,680,641,840,911,43200,2304,2880,8
bdde865328435f214633b4858d9a4d20,13,604,632,862,970,87204,2304,2880,8
bde4bfa149bc13cee2de7c2e942979e7,0,1095,830,1319,1036,46144,2048,2500,8
bde4bfa149bc13cee2de7c2e942979e7,7,520,504,936,708,84864,2048,2500,8
bde4bfa149bc13cee2de7c2e942979e7,10,208,1895,328,2058,19560,2048,2500,8
bde4bfa149bc13cee2de7c2e942979e7,11,179,1854,414,2024,39950,2048,2500,8
bde4bfa149bc13cee2de7c2e942979e7,11,517,518,870,659,49773,2048,2500,8
bde4bfa149bc13cee2de7c2e942979e7,13,647,622,805,706,13272,2048,2500,8
bde7cb2bd708d3d928b6ad9e32038fe1,0,1298,1104,1639,1463,122419,2600,3256,3
bde7cb2bd708d3d928b6ad9e32038fe1,7,345,2635,673,2941,100368,2600,3256,3
bde7cb2bd708d3d928b6ad9e32038fe1,8,601,1086,691,1179,8370,2600,3256,3
bde7cb2bd708d3d928b6ad9e32038fe1,8,578,1264,740,1414,24300,2600,3256,3
bde7cb2bd708d3d928b6ad9e32038fe1,8,555,1982,671,2075,10788,2600,3256,3
bde7cb2bd708d3d928b6ad9e32038fe1,8,660,1881,762,1978,9894,2600,3256,3
bde7cb2bd708d3d928b6ad9e32038fe1,8,2103,1951,2212,2082,14279,2600,3256,3
bde7cb2bd708d3d928b6ad9e32038fe1,8,334,2649,663,2956,101003,2600,3256,3
bde7cb2bd708d3d928b6ad9e32038fe1,8,314,1470,450,1553,11288,2600,3256,3
bde7cb2bd708d3d928b6ad9e32038fe1,8,1739,984,1811,1068,6048,2600,3256,3
bde7cb2bd708d3d928b6ad9e32038fe1,8,1330,1660,1532,1841,36562,2600,3256,3
bde7cb2bd708d3d928b6ad9e32038fe1,8,1964,1188,2122,1335,23226,2600,3256,3
bde7cb2bd708d3d928b6ad9e32038fe1,9,349,2636,667,2953,100806,2600,3256,3
bde911be299cef4ecbdf6c63af33cdf6,0,1218,754,1438,1041,63140,2304,2880,0
bde911be299cef4ecbdf6c63af33cdf6,2,1475,603,1514,655,2028,2304,2880,0
bde911be299cef4ecbdf6c63af33cdf6,3,846,1532,1795,1768,223964,2304,2880,0
bde911be299cef4ecbdf6c63af33cdf6,8,1475,603,1514,655,2028,2304,2880,0
bde911be299cef4ecbdf6c63af33cdf6,11,727,456,968,500,10604,2304,2880,0
bdeeec185619e393d3cbd8f532f95c15,3,542,1466,1926,1882,575744,2304,2880,0
bdeeec185619e393d3cbd8f532f95c15,7,787,512,1062,885,102575,2304,2880,0
bdeeec185619e393d3cbd8f532f95c15,9,1618,501,1894,906,111780,2304,2880,0
bdeeec185619e393d3cbd8f532f95c15,9,794,598,1011,899,65317,2304,2880,0
bdeeec185619e393d3cbd8f532f95c15,10,143,2160,278,2414,34290,2304,2880,0
bdeeec185619e393d3cbd8f532f95c15,10,2061,1813,2190,2097,36636,2304,2880,0
bdeeec185619e393d3cbd8f532f95c15,11,114,2240,312,2524,56232,2304,2880,0
bdeeec185619e393d3cbd8f532f95c15,11,1487,396,1789,545,44998,2304,2880,0
bdeeec185619e393d3cbd8f532f95c15,13,1606,908,1765,1204,47064,2304,2880,0
be01f8ea4bf3a231d39378be5a167bc4,0,1489,875,1812,1194,103037,2876,2823,9
be01f8ea4bf3a231d39378be5a167bc4,3,994,1795,2304,2293,652380,2876,2823,9
be0cc63b7335bd1fb95a2ad432209a14,0,1364,772,1623,1135,94017,3072,3072,1
be0cc63b7335bd1fb95a2ad432209a14,3,986,1577,2034,1856,292392,3072,3072,1
be1bb194dfb986bf7554b491852b8901,3,1152,1487,2345,1794,366251,3072,3072,1
be1bb194dfb986bf7554b491852b8901,5,692,1013,1256,1707,391416,3072,3072,1
be1bb194dfb986bf7554b491852b8901,6,2233,1536,2518,1827,82935,3072,3072,1
be1bb194dfb986bf7554b491852b8901,6,651,1128,1255,1741,370252,3072,3072,1
be1bb194dfb986bf7554b491852b8901,7,2233,1536,2518,1827,82935,3072,3072,1
be1bb194dfb986bf7554b491852b8901,7,651,1128,1255,1741,370252,3072,3072,1
be1bb194dfb986bf7554b491852b8901,9,2233,1536,2518,1827,82935,3072,3072,1
be1bb194dfb986bf7554b491852b8901,9,651,1128,1255,1741,370252,3072,3072,1
be3bbacb9b3c148eae9549bce68bf0db,0,1714,882,2032,1303,133878,3072,3072,7
be3bbacb9b3c148eae9549bce68bf0db,3,1273,1781,2516,2245,576752,3072,3072,7
be3bbacb9b3c148eae9549bce68bf0db,11,1066,514,1373,616,31314,3072,3072,7
be505971cc0f51f3cf4a5717767b42da,0,1163,743,1377,1024,60134,2048,2500,5
be53fe5a49231f1c1be020b0bdd8561f,6,443,1100,669,1271,38646,2304,2880,6
be53fe5a49231f1c1be020b0bdd8561f,7,488,1092,635,1270,26166,2304,2880,6
be53fe5a49231f1c1be020b0bdd8561f,8,471,1104,603,1214,14520,2304,2880,6
be66657e907a732207237b75b7e105c4,0,1089,826,1342,1066,60720,2304,2880,4
be66657e907a732207237b75b7e105c4,3,633,1372,1630,1896,522428,2304,2880,4
be6a2a69a923979c38e8e83fed53ff89,0,1153,587,1387,856,62946,2304,2880,4
be6a2a69a923979c38e8e83fed53ff89,6,430,466,892,838,171864,2304,2880,4
be6a2a69a923979c38e8e83fed53ff89,7,536,457,743,792,69345,2304,2880,4
be6a2a69a923979c38e8e83fed53ff89,11,1438,295,1721,382,24621,2304,2880,4
be6a2a69a923979c38e8e83fed53ff89,11,929,275,1081,340,9880,2304,2880,4
be6a2a69a923979c38e8e83fed53ff89,13,430,466,892,838,171864,2304,2880,4
be78bb12b31ef59665212f778a7ca895,0,1073,799,1336,1106,80741,2208,2688,9
be78bb12b31ef59665212f778a7ca895,8,1371,1025,1660,1302,80053,2208,2688,9
be85b7d55e0ef589729ef4dd6ffc38fb,4,715,597,984,949,94688,2304,2880,4
be85b7d55e0ef589729ef4dd6ffc38fb,5,1683,1357,2190,2046,349323,2304,2880,4
be85b7d55e0ef589729ef4dd6ffc38fb,6,1843,1320,2062,1905,128115,2304,2880,4
be85b7d55e0ef589729ef4dd6ffc38fb,8,583,1153,656,1231,5694,2304,2880,4
be85b7d55e0ef589729ef4dd6ffc38fb,8,456,1715,504,1770,2640,2304,2880,4
be85b7d55e0ef589729ef4dd6ffc38fb,8,1340,656,1939,1316,395340,2304,2880,4
be85b7d55e0ef589729ef4dd6ffc38fb,11,484,581,811,928,113469,2304,2880,4
be85b7d55e0ef589729ef4dd6ffc38fb,11,1309,536,1682,885,130177,2304,2880,4
be85b7d55e0ef589729ef4dd6ffc38fb,13,705,601,943,939,80444,2304,2880,4
be8747c0a1878e0230868c016a47f523,0,1103,879,1466,1271,142296,2304,2880,0
be8747c0a1878e0230868c016a47f523,3,863,1393,1865,1747,354708,2304,2880,0
be904250a48381ded92ee7d690cf3687,0,1094,560,1339,806,60270,2104,2192,3
be904250a48381ded92ee7d690cf3687,3,793,1313,1785,1606,290656,2104,2192,3
be92ec2aee088c56d3ba79598461cb9a,0,1173,696,1402,965,61601,2096,2256,3
be92ec2aee088c56d3ba79598461cb9a,3,794,1395,1629,1764,308115,2096,2256,3
be92ec2aee088c56d3ba79598461cb9a,11,1291,360,1544,428,17204,2096,2256,3
be95363066a0f6e2d9644cc14b39d3e1,0,1371,886,1678,1271,118195,2624,2828,1
be95363066a0f6e2d9644cc14b39d3e1,3,965,1611,1985,2028,425340,2624,2828,1
be95363066a0f6e2d9644cc14b39d3e1,7,510,1726,1112,2171,267890,2624,2828,1
be95363066a0f6e2d9644cc14b39d3e1,9,1068,529,1261,1018,94377,2624,2828,1
be95363066a0f6e2d9644cc14b39d3e1,9,510,1726,1112,2171,267890,2624,2828,1
be965185f4128002ad591b91c41e0211,0,1063,825,1303,1063,57120,2048,2500,5
be965185f4128002ad591b91c41e0211,3,837,1340,1656,1648,252252,2048,2500,5
be965185f4128002ad591b91c41e0211,9,401,1538,812,1773,96585,2048,2500,5
be965185f4128002ad591b91c41e0211,11,701,571,888,616,8415,2048,2500,5
be965185f4128002ad591b91c41e0211,11,1270,583,1462,616,6336,2048,2500,5
be965185f4128002ad591b91c41e0211,13,481,829,612,903,9694,2048,2500,5
bea7018176b6d5d871fe0cb1c87a64a6,0,1372,623,1675,1025,121806,2694,2873,0
bea7018176b6d5d871fe0cb1c87a64a6,3,892,1493,2091,1932,526361,2694,2873,0
bea7018176b6d5d871fe0cb1c87a64a6,11,774,277,1109,357,26800,2694,2873,0
beaa1ae511a49bd86ee5c090f91c80d7,0,1508,786,1876,1227,162288,2704,3124,3
beaa1ae511a49bd86ee5c090f91c80d7,9,409,1965,1231,2510,447990,2704,3124,3
beaa1ae511a49bd86ee5c090f91c80d7,10,172,2454,349,2710,45312,2704,3124,3
beaa1ae511a49bd86ee5c090f91c80d7,11,249,2375,342,2618,22599,2704,3124,3
beaa1ae511a49bd86ee5c090f91c80d7,11,637,411,1245,728,192736,2704,3124,3
beaa1ae511a49bd86ee5c090f91c80d7,11,1618,493,1876,719,58308,2704,3124,3
beaa1ae511a49bd86ee5c090f91c80d7,13,952,611,1239,1079,134316,2704,3124,3
beaa1ae511a49bd86ee5c090f91c80d7,13,755,1840,853,2246,39788,2704,3124,3
becab72d8a1f599d4a3d3650d3fffe54,0,987,684,1230,944,63180,1944,2368,6
bedecebc0349e52e9afe5cc8f2e067a0,0,1647,731,1891,974,59292,2760,2608,5
bedecebc0349e52e9afe5cc8f2e067a0,8,2228,1067,2346,1175,12744,2760,2608,5
bedecebc0349e52e9afe5cc8f2e067a0,11,986,333,1345,424,32669,2760,2608,5
bedecebc0349e52e9afe5cc8f2e067a0,11,1714,366,2065,431,22815,2760,2608,5
bedecebc0349e52e9afe5cc8f2e067a0,13,2210,1008,2395,1176,31080,2760,2608,5
bee427b74f77002c1a4faa71e65d5744,7,679,1777,770,1867,8190,2540,3072,7
bee427b74f77002c1a4faa71e65d5744,7,1843,1748,1969,1859,13986,2540,3072,7
bee427b74f77002c1a4faa71e65d5744,8,1853,1752,1966,1853,11413,2540,3072,7
bee427b74f77002c1a4faa71e65d5744,8,681,1767,749,1871,7072,2540,3072,7
bee427b74f77002c1a4faa71e65d5744,9,1728,1634,1768,1739,4200,2540,3072,7
bee427b74f77002c1a4faa71e65d5744,10,377,1926,505,2077,19328,2540,3072,7
bee427b74f77002c1a4faa71e65d5744,11,377,1926,505,2077,19328,2540,3072,7
bf0ac90b81bd62e7444fbe3142506e3d,0,1470,637,1827,1003,130662,2924,3264,3
